time,tavg,tmin,tdew,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,relative_humidity,provincia,latitude,longitude
2016-12-15,11.66,8.69,,,2.91,,,1.13,,,,84.67,Cotopaxi,-0.859,-78.8562
2016-12-16,11.38,8.89,,,5.06,,,1.25,,,,86.87,Cotopaxi,-0.859,-78.8562
2016-12-17,11.99,9.08,,,2.64,,,1.02,,,,84.96,Cotopaxi,-0.859,-78.8562
2016-12-18,12.48,9.37,,,7.46,,,1.22,,,,84.08,Cotopaxi,-0.859,-78.8562
2016-12-19,11.93,9.27,,,3.99,,,1.55,,,,86.19,Cotopaxi,-0.859,-78.8562
2016-12-20,11.75,9.18,,,1.82,,,2.02,,,,86.41,Cotopaxi,-0.859,-78.8562
2016-12-21,11.51,8.67,,,3.0,,,2.46,,,,85.11,Cotopaxi,-0.859,-78.8562
2016-12-22,11.18,8.53,,,1.5,,,2.5,,,,86.11,Cotopaxi,-0.859,-78.8562
2016-12-23,11.1,8.45,,,1.58,,,1.66,,,,85.95,Cotopaxi,-0.859,-78.8562
2016-12-24,11.84,8.88,,,0.14,,,1.06,,,,84.41,Cotopaxi,-0.859,-78.8562
2016-12-25,11.91,9.15,,,0.47,,,0.75,,,,85.31,Cotopaxi,-0.859,-78.8562
2016-12-26,12.13,9.32,,,1.97,,,1.1,,,,85.26,Cotopaxi,-0.859,-78.8562
2016-12-27,12.3,9.61,,,1.89,,,1.22,,,,85.97,Cotopaxi,-0.859,-78.8562
2016-12-28,12.43,9.56,,,1.16,,,0.72,,,,85.0,Cotopaxi,-0.859,-78.8562
2016-12-29,12.0,8.59,,,2.95,,,0.86,,,,83.21,Cotopaxi,-0.859,-78.8562
2016-12-30,11.91,9.23,,,4.46,,,0.88,,,,86.3,Cotopaxi,-0.859,-78.8562
2016-12-31,11.68,8.87,,,1.38,,,1.01,,,,85.71,Cotopaxi,-0.859,-78.8562
2017-01-01,11.7,8.99,,,3.1,,,1.18,,,,86.05,Cotopaxi,-0.859,-78.8562
2017-01-02,11.71,8.75,,,3.06,,,1.57,,,,85.15,Cotopaxi,-0.859,-78.8562
2017-01-03,12.45,9.13,,,2.42,,,1.21,,,,83.4,Cotopaxi,-0.859,-78.8562
2017-01-04,13.08,9.88,,,8.03,,,1.16,,,,84.09,Cotopaxi,-0.859,-78.8562
2017-01-05,12.22,9.66,,,22.74,,,1.1,,,,87.05,Cotopaxi,-0.859,-78.8562
2017-01-06,11.2,8.24,,,7.99,,,1.52,,,,85.51,Cotopaxi,-0.859,-78.8562
2017-01-07,11.75,9.15,,,6.83,,,1.0,,,,86.76,Cotopaxi,-0.859,-78.8562
2017-01-08,12.22,9.62,,,13.36,,,1.38,,,,86.93,Cotopaxi,-0.859,-78.8562
2017-01-09,11.29,9.54,,,11.65,,,1.97,,,,91.11,Cotopaxi,-0.859,-78.8562
2017-01-10,10.53,8.31,,,13.53,,,1.42,,,,89.16,Cotopaxi,-0.859,-78.8562
2017-01-11,10.51,7.87,,,7.41,,,0.83,,,,87.03,Cotopaxi,-0.859,-78.8562
2017-01-12,11.9,9.14,,,7.44,,,0.99,,,,85.91,Cotopaxi,-0.859,-78.8562
2017-01-13,12.33,9.7,,,4.25,,,0.76,,,,86.47,Cotopaxi,-0.859,-78.8562
2017-01-14,11.0,9.17,,,3.07,,,1.69,,,,90.41,Cotopaxi,-0.859,-78.8562
2017-01-15,9.43,7.59,,,3.03,,,1.79,,,,90.8,Cotopaxi,-0.859,-78.8562
2017-01-16,11.78,9.06,,,0.3,,,1.7,,,,85.84,Cotopaxi,-0.859,-78.8562
2017-01-17,12.12,9.69,,,4.7,,,1.54,,,,87.63,Cotopaxi,-0.859,-78.8562
2017-01-18,11.33,8.4,,,3.01,,,1.22,,,,85.8,Cotopaxi,-0.859,-78.8562
2017-01-19,11.81,9.91,,,14.53,,,1.9,,,,89.54,Cotopaxi,-0.859,-78.8562
2017-01-20,8.17,6.87,,,34.05,,,1.24,,,,93.86,Cotopaxi,-0.859,-78.8562
2017-01-21,9.24,7.21,,,5.21,,,1.31,,,,88.95,Cotopaxi,-0.859,-78.8562
2017-01-22,10.57,7.56,,,0.12,,,1.72,,,,84.59,Cotopaxi,-0.859,-78.8562
2017-01-23,10.47,8.26,,,0.05,,,2.35,,,,89.22,Cotopaxi,-0.859,-78.8562
2017-01-24,10.44,8.29,,,1.05,,,1.5,,,,89.26,Cotopaxi,-0.859,-78.8562
2017-01-25,10.42,8.85,,,7.56,,,0.91,,,,91.04,Cotopaxi,-0.859,-78.8562
2017-01-26,9.8,8.3,,,5.29,,,1.31,,,,92.11,Cotopaxi,-0.859,-78.8562
2017-01-27,11.21,8.54,,,1.33,,,1.64,,,,86.43,Cotopaxi,-0.859,-78.8562
2017-01-28,11.38,8.43,,,2.53,,,2.27,,,,85.38,Cotopaxi,-0.859,-78.8562
2017-01-29,11.65,9.25,,,3.23,,,1.26,,,,88.14,Cotopaxi,-0.859,-78.8562
2017-01-30,11.85,9.77,,,8.31,,,0.78,,,,89.34,Cotopaxi,-0.859,-78.8562
2017-01-31,11.97,9.87,,,5.17,,,0.63,,,,89.32,Cotopaxi,-0.859,-78.8562
2017-02-01,11.89,9.62,,,7.33,,,1.22,,,,88.29,Cotopaxi,-0.859,-78.8562
2017-02-02,11.68,9.35,,,6.13,,,0.97,,,,88.46,Cotopaxi,-0.859,-78.8562
2017-02-03,11.99,9.23,,,2.87,,,1.2,,,,86.27,Cotopaxi,-0.859,-78.8562
2017-02-04,11.87,8.94,,,3.86,,,2.07,,,,85.76,Cotopaxi,-0.859,-78.8562
2017-02-05,11.52,8.89,,,11.18,,,2.16,,,,87.16,Cotopaxi,-0.859,-78.8562
2017-02-06,11.55,9.03,,,9.11,,,1.79,,,,87.65,Cotopaxi,-0.859,-78.8562
2017-02-07,11.98,9.58,,,7.04,,,1.2,,,,88.08,Cotopaxi,-0.859,-78.8562
2017-02-08,12.63,10.19,,,0.73,,,0.93,,,,87.29,Cotopaxi,-0.859,-78.8562
2017-02-09,12.76,9.92,,,4.21,,,0.83,,,,85.71,Cotopaxi,-0.859,-78.8562
2017-02-10,12.29,9.78,,,9.66,,,1.09,,,,87.68,Cotopaxi,-0.859,-78.8562
2017-02-11,11.48,9.16,,,3.57,,,1.29,,,,88.53,Cotopaxi,-0.859,-78.8562
2017-02-12,11.83,10.08,,,4.27,,,2.57,,,,90.94,Cotopaxi,-0.859,-78.8562
2017-02-13,11.64,9.73,,,6.18,,,2.48,,,,90.34,Cotopaxi,-0.859,-78.8562
2017-02-14,11.46,9.33,,,1.31,,,2.07,,,,88.88,Cotopaxi,-0.859,-78.8562
2017-02-15,11.17,8.57,,,4.06,,,1.16,,,,87.46,Cotopaxi,-0.859,-78.8562
2017-02-16,10.18,7.76,,,2.77,,,1.82,,,,87.48,Cotopaxi,-0.859,-78.8562
2017-02-17,10.96,8.69,,,2.52,,,2.05,,,,88.27,Cotopaxi,-0.859,-78.8562
2017-02-18,11.09,9.55,,,1.81,,,0.96,,,,92.26,Cotopaxi,-0.859,-78.8562
2017-02-19,11.87,9.58,,,3.15,,,0.55,,,,88.27,Cotopaxi,-0.859,-78.8562
2017-02-20,11.89,9.94,,,4.53,,,1.16,,,,89.71,Cotopaxi,-0.859,-78.8562
2017-02-21,10.63,9.28,,,23.81,,,1.76,,,,92.94,Cotopaxi,-0.859,-78.8562
2017-02-22,9.55,7.92,,,9.16,,,1.46,,,,92.33,Cotopaxi,-0.859,-78.8562
2017-02-23,11.26,9.12,,,8.91,,,1.62,,,,88.77,Cotopaxi,-0.859,-78.8562
2017-02-24,11.15,9.04,,,10.02,,,1.35,,,,89.3,Cotopaxi,-0.859,-78.8562
2017-02-25,9.5,7.3,,,13.59,,,1.6,,,,88.55,Cotopaxi,-0.859,-78.8562
2017-02-26,8.43,7.48,,,4.86,,,1.65,,,,96.48,Cotopaxi,-0.859,-78.8562
2017-02-27,9.93,7.32,,,2.7,,,0.58,,,,85.87,Cotopaxi,-0.859,-78.8562
2017-02-28,11.02,8.85,,,1.96,,,0.67,,,,88.79,Cotopaxi,-0.859,-78.8562
2017-03-01,11.15,9.12,,,6.78,,,1.33,,,,89.64,Cotopaxi,-0.859,-78.8562
2017-03-02,10.99,8.65,,,1.55,,,0.8,,,,87.93,Cotopaxi,-0.859,-78.8562
2017-03-03,11.36,8.75,,,5.36,,,1.33,,,,87.21,Cotopaxi,-0.859,-78.8562
2017-03-04,12.02,9.21,,,2.23,,,1.22,,,,85.98,Cotopaxi,-0.859,-78.8562
2017-03-05,12.25,9.84,,,3.54,,,1.09,,,,87.59,Cotopaxi,-0.859,-78.8562
2017-03-06,12.27,10.09,,,5.79,,,0.78,,,,88.68,Cotopaxi,-0.859,-78.8562
2017-03-07,11.92,9.75,,,10.27,,,0.77,,,,88.78,Cotopaxi,-0.859,-78.8562
2017-03-08,11.98,9.6,,,10.95,,,0.73,,,,88.02,Cotopaxi,-0.859,-78.8562
2017-03-09,11.93,9.48,,,5.29,,,0.84,,,,87.66,Cotopaxi,-0.859,-78.8562
2017-03-10,12.22,10.03,,,6.2,,,0.85,,,,88.89,Cotopaxi,-0.859,-78.8562
2017-03-11,11.72,9.98,,,9.69,,,0.62,,,,91.12,Cotopaxi,-0.859,-78.8562
2017-03-12,11.45,8.98,,,4.81,,,1.17,,,,87.29,Cotopaxi,-0.859,-78.8562
2017-03-13,11.98,9.58,,,8.58,,,0.75,,,,88.02,Cotopaxi,-0.859,-78.8562
2017-03-14,11.51,9.82,,,20.53,,,1.45,,,,90.85,Cotopaxi,-0.859,-78.8562
2017-03-15,10.06,8.19,,,4.32,,,1.27,,,,89.96,Cotopaxi,-0.859,-78.8562
2017-03-16,10.79,8.29,,,4.18,,,1.28,,,,87.04,Cotopaxi,-0.859,-78.8562
2017-03-17,10.23,8.09,,,4.33,,,1.28,,,,89.62,Cotopaxi,-0.859,-78.8562
2017-03-18,10.28,8.8,,,18.16,,,0.7,,,,92.74,Cotopaxi,-0.859,-78.8562
2017-03-19,11.09,9.06,,,8.89,,,1.48,,,,89.03,Cotopaxi,-0.859,-78.8562
2017-03-20,11.39,9.37,,,3.84,,,1.34,,,,89.56,Cotopaxi,-0.859,-78.8562
2017-03-21,11.35,8.86,,,11.65,,,1.37,,,,87.72,Cotopaxi,-0.859,-78.8562
2017-03-22,9.78,7.86,,,8.52,,,1.03,,,,90.21,Cotopaxi,-0.859,-78.8562
2017-03-23,11.93,9.55,,,6.6,,,0.71,,,,88.07,Cotopaxi,-0.859,-78.8562
2017-03-24,11.33,9.79,,,10.69,,,0.79,,,,92.02,Cotopaxi,-0.859,-78.8562
2017-03-25,10.68,8.52,,,9.17,,,1.26,,,,88.8,Cotopaxi,-0.859,-78.8562
2017-03-26,9.13,7.38,,,7.15,,,0.88,,,,91.72,Cotopaxi,-0.859,-78.8562
2017-03-27,9.81,7.87,,,6.36,,,1.05,,,,89.77,Cotopaxi,-0.859,-78.8562
2017-03-28,10.86,8.31,,,11.78,,,1.32,,,,87.3,Cotopaxi,-0.859,-78.8562
2017-03-29,11.16,8.79,,,20.3,,,0.74,,,,87.64,Cotopaxi,-0.859,-78.8562
2017-03-30,11.62,9.77,,,17.81,,,0.71,,,,90.18,Cotopaxi,-0.859,-78.8562
2017-03-31,11.25,9.85,,,22.57,,,0.84,,,,92.51,Cotopaxi,-0.859,-78.8562
2017-04-01,11.64,9.38,,,1.45,,,1.37,,,,88.47,Cotopaxi,-0.859,-78.8562
2017-04-02,11.45,9.19,,,0.48,,,1.54,,,,88.67,Cotopaxi,-0.859,-78.8562
2017-04-03,11.63,9.42,,,7.16,,,1.26,,,,88.99,Cotopaxi,-0.859,-78.8562
2017-04-04,11.93,9.06,,,3.25,,,1.22,,,,86.29,Cotopaxi,-0.859,-78.8562
2017-04-05,12.36,9.55,,,1.0,,,1.68,,,,86.34,Cotopaxi,-0.859,-78.8562
2017-04-06,12.58,10.27,,,1.52,,,1.54,,,,88.03,Cotopaxi,-0.859,-78.8562
2017-04-07,12.34,10.19,,,4.54,,,1.11,,,,88.8,Cotopaxi,-0.859,-78.8562
2017-04-08,12.44,10.37,,,5.54,,,0.95,,,,89.32,Cotopaxi,-0.859,-78.8562
2017-04-09,11.69,9.58,,,5.44,,,0.93,,,,89.21,Cotopaxi,-0.859,-78.8562
2017-04-10,12.17,10.21,,,5.52,,,1.0,,,,89.65,Cotopaxi,-0.859,-78.8562
2017-04-11,12.29,10.51,,,8.97,,,0.72,,,,90.58,Cotopaxi,-0.859,-78.8562
2017-04-12,11.65,9.67,,,7.72,,,1.38,,,,90.4,Cotopaxi,-0.859,-78.8562
2017-04-13,11.9,9.48,,,7.21,,,1.53,,,,88.2,Cotopaxi,-0.859,-78.8562
2017-04-14,11.68,9.45,,,3.06,,,1.69,,,,89.0,Cotopaxi,-0.859,-78.8562
2017-04-15,12.11,9.55,,,13.97,,,2.44,,,,87.31,Cotopaxi,-0.859,-78.8562
2017-04-16,12.09,9.63,,,2.71,,,1.7,,,,87.86,Cotopaxi,-0.859,-78.8562
2017-04-17,12.35,9.88,,,8.46,,,0.95,,,,87.62,Cotopaxi,-0.859,-78.8562
2017-04-18,11.93,9.85,,,5.53,,,0.66,,,,89.63,Cotopaxi,-0.859,-78.8562
2017-04-19,11.43,9.72,,,12.11,,,1.27,,,,91.31,Cotopaxi,-0.859,-78.8562
2017-04-20,10.96,8.95,,,12.63,,,1.6,,,,89.5,Cotopaxi,-0.859,-78.8562
2017-04-21,11.47,8.06,,,0.86,,,1.17,,,,82.36,Cotopaxi,-0.859,-78.8562
2017-04-22,12.49,9.93,,,2.08,,,1.14,,,,87.45,Cotopaxi,-0.859,-78.8562
2017-04-23,11.4,8.4,,,7.33,,,1.79,,,,85.03,Cotopaxi,-0.859,-78.8562
2017-04-24,11.67,9.44,,,11.49,,,1.25,,,,88.72,Cotopaxi,-0.859,-78.8562
2017-04-25,12.21,9.88,,,8.1,,,0.79,,,,88.09,Cotopaxi,-0.859,-78.8562
2017-04-26,12.29,10.11,,,3.62,,,0.94,,,,88.78,Cotopaxi,-0.859,-78.8562
2017-04-27,12.05,9.72,,,4.87,,,1.62,,,,88.56,Cotopaxi,-0.859,-78.8562
2017-04-28,10.92,8.49,,,3.91,,,2.46,,,,87.88,Cotopaxi,-0.859,-78.8562
2017-04-29,11.75,9.57,,,3.89,,,1.57,,,,88.92,Cotopaxi,-0.859,-78.8562
2017-04-30,11.48,9.25,,,9.41,,,1.27,,,,88.87,Cotopaxi,-0.859,-78.8562
2017-05-01,11.87,9.49,,,9.49,,,1.09,,,,88.14,Cotopaxi,-0.859,-78.8562
2017-05-02,11.5,9.24,,,6.06,,,1.3,,,,88.62,Cotopaxi,-0.859,-78.8562
2017-05-03,11.83,9.21,,,8.16,,,1.07,,,,87.02,Cotopaxi,-0.859,-78.8562
2017-05-04,11.43,9.52,,,4.92,,,0.99,,,,90.28,Cotopaxi,-0.859,-78.8562
2017-05-05,11.94,9.99,,,9.72,,,0.67,,,,89.63,Cotopaxi,-0.859,-78.8562
2017-05-06,12.15,9.97,,,7.22,,,0.83,,,,88.55,Cotopaxi,-0.859,-78.8562
2017-05-07,12.11,9.94,,,6.97,,,0.78,,,,89.13,Cotopaxi,-0.859,-78.8562
2017-05-08,11.76,10.09,,,4.97,,,0.75,,,,91.1,Cotopaxi,-0.859,-78.8562
2017-05-09,12.38,9.96,,,11.86,,,0.45,,,,87.34,Cotopaxi,-0.859,-78.8562
2017-05-10,12.25,10.23,,,12.97,,,0.71,,,,89.46,Cotopaxi,-0.859,-78.8562
2017-05-11,12.15,10.2,,,6.52,,,1.37,,,,89.63,Cotopaxi,-0.859,-78.8562
2017-05-12,12.54,10.59,,,11.31,,,0.95,,,,89.75,Cotopaxi,-0.859,-78.8562
2017-05-13,13.03,10.58,,,13.66,,,0.78,,,,87.42,Cotopaxi,-0.859,-78.8562
2017-05-14,12.19,10.17,,,9.43,,,0.78,,,,89.98,Cotopaxi,-0.859,-78.8562
2017-05-15,12.59,11.04,,,9.43,,,0.65,,,,92.05,Cotopaxi,-0.859,-78.8562
2017-05-16,12.49,10.09,,,5.37,,,0.88,,,,88.19,Cotopaxi,-0.859,-78.8562
2017-05-17,11.78,9.04,,,2.55,,,0.9,,,,86.44,Cotopaxi,-0.859,-78.8562
2017-05-18,11.44,8.92,,,5.15,,,1.21,,,,87.86,Cotopaxi,-0.859,-78.8562
2017-05-19,11.7,9.36,,,5.55,,,1.1,,,,88.56,Cotopaxi,-0.859,-78.8562
2017-05-20,11.72,9.55,,,8.21,,,1.16,,,,89.19,Cotopaxi,-0.859,-78.8562
2017-05-21,11.55,8.97,,,11.87,,,1.64,,,,87.23,Cotopaxi,-0.859,-78.8562
2017-05-22,10.95,8.8,,,2.38,,,1.73,,,,89.38,Cotopaxi,-0.859,-78.8562
2017-05-23,11.15,8.09,,,0.49,,,2.16,,,,85.2,Cotopaxi,-0.859,-78.8562
2017-05-24,11.21,8.53,,,1.23,,,2.32,,,,86.97,Cotopaxi,-0.859,-78.8562
2017-05-25,11.38,9.01,,,1.05,,,2.46,,,,87.99,Cotopaxi,-0.859,-78.8562
2017-05-26,11.94,9.27,,,0.45,,,2.08,,,,86.6,Cotopaxi,-0.859,-78.8562
2017-05-27,11.32,8.66,,,0.08,,,2.51,,,,86.47,Cotopaxi,-0.859,-78.8562
2017-05-28,10.24,7.39,,,1.69,,,2.16,,,,86.1,Cotopaxi,-0.859,-78.8562
2017-05-29,9.9,6.93,,,0.17,,,1.67,,,,85.17,Cotopaxi,-0.859,-78.8562
2017-05-30,10.62,7.71,,,0.75,,,2.02,,,,85.32,Cotopaxi,-0.859,-78.8562
2017-05-31,10.66,8.2,,,3.94,,,1.66,,,,87.17,Cotopaxi,-0.859,-78.8562
2017-06-01,11.15,8.67,,,5.5,,,1.97,,,,87.69,Cotopaxi,-0.859,-78.8562
2017-06-02,11.82,9.3,,,2.17,,,2.28,,,,87.28,Cotopaxi,-0.859,-78.8562
2017-06-03,11.68,9.81,,,2.83,,,2.31,,,,90.31,Cotopaxi,-0.859,-78.8562
2017-06-04,11.76,9.2,,,2.28,,,3.3,,,,86.9,Cotopaxi,-0.859,-78.8562
2017-06-05,11.49,8.68,,,2.79,,,3.1,,,,86.1,Cotopaxi,-0.859,-78.8562
2017-06-06,10.59,6.99,,,0.0,,,2.02,,,,82.37,Cotopaxi,-0.859,-78.8562
2017-06-07,10.79,7.56,,,0.94,,,1.19,,,,83.87,Cotopaxi,-0.859,-78.8562
2017-06-08,11.54,9.64,,,5.62,,,1.09,,,,89.97,Cotopaxi,-0.859,-78.8562
2017-06-09,12.04,10.2,,,4.2,,,0.71,,,,90.33,Cotopaxi,-0.859,-78.8562
2017-06-10,11.08,8.84,,,6.43,,,1.62,,,,88.85,Cotopaxi,-0.859,-78.8562
2017-06-11,11.71,9.18,,,2.89,,,1.15,,,,87.19,Cotopaxi,-0.859,-78.8562
2017-06-12,11.69,9.3,,,14.51,,,0.49,,,,87.72,Cotopaxi,-0.859,-78.8562
2017-06-13,12.03,9.48,,,3.59,,,1.09,,,,87.25,Cotopaxi,-0.859,-78.8562
2017-06-14,10.33,7.45,,,18.12,,,2.25,,,,85.96,Cotopaxi,-0.859,-78.8562
2017-06-15,10.08,7.44,,,3.4,,,2.27,,,,86.92,Cotopaxi,-0.859,-78.8562
2017-06-16,10.23,7.62,,,0.45,,,1.83,,,,86.81,Cotopaxi,-0.859,-78.8562
2017-06-17,10.88,7.9,,,2.91,,,0.85,,,,84.97,Cotopaxi,-0.859,-78.8562
2017-06-18,11.4,8.34,,,3.95,,,0.73,,,,85.03,Cotopaxi,-0.859,-78.8562
2017-06-19,11.85,9.68,,,14.47,,,0.92,,,,89.01,Cotopaxi,-0.859,-78.8562
2017-06-20,11.14,9.1,,,8.54,,,1.69,,,,89.84,Cotopaxi,-0.859,-78.8562
2017-06-21,10.4,7.67,,,4.17,,,2.45,,,,86.56,Cotopaxi,-0.859,-78.8562
2017-06-22,10.84,8.09,,,0.4,,,2.11,,,,86.23,Cotopaxi,-0.859,-78.8562
2017-06-23,10.99,7.41,,,0.08,,,1.27,,,,82.43,Cotopaxi,-0.859,-78.8562
2017-06-24,10.76,8.0,,,0.89,,,1.44,,,,86.36,Cotopaxi,-0.859,-78.8562
2017-06-25,11.02,8.86,,,3.34,,,1.76,,,,88.97,Cotopaxi,-0.859,-78.8562
2017-06-26,10.72,8.23,,,3.17,,,1.34,,,,87.51,Cotopaxi,-0.859,-78.8562
2017-06-27,11.23,8.62,,,4.82,,,0.82,,,,86.87,Cotopaxi,-0.859,-78.8562
2017-06-28,11.28,8.94,,,2.79,,,1.16,,,,88.04,Cotopaxi,-0.859,-78.8562
2017-06-29,11.33,8.89,,,1.94,,,1.51,,,,87.86,Cotopaxi,-0.859,-78.8562
2017-06-30,10.83,7.77,,,0.32,,,3.05,,,,84.94,Cotopaxi,-0.859,-78.8562
2017-07-01,9.75,6.61,,,2.06,,,4.51,,,,84.0,Cotopaxi,-0.859,-78.8562
2017-07-02,10.07,7.28,,,1.55,,,3.49,,,,85.78,Cotopaxi,-0.859,-78.8562
2017-07-03,9.68,6.76,,,0.42,,,3.36,,,,85.56,Cotopaxi,-0.859,-78.8562
2017-07-04,10.38,7.62,,,0.9,,,2.28,,,,85.91,Cotopaxi,-0.859,-78.8562
2017-07-05,10.58,7.88,,,0.21,,,2.0,,,,85.92,Cotopaxi,-0.859,-78.8562
2017-07-06,10.68,7.99,,,1.12,,,3.08,,,,86.24,Cotopaxi,-0.859,-78.8562
2017-07-07,10.62,7.65,,,1.29,,,4.12,,,,85.14,Cotopaxi,-0.859,-78.8562
2017-07-08,10.27,6.95,,,1.35,,,3.8,,,,83.42,Cotopaxi,-0.859,-78.8562
2017-07-09,9.63,6.55,,,0.99,,,3.71,,,,84.96,Cotopaxi,-0.859,-78.8562
2017-07-10,8.99,5.54,,,0.1,,,3.01,,,,83.03,Cotopaxi,-0.859,-78.8562
2017-07-11,9.21,6.06,,,0.09,,,3.79,,,,84.23,Cotopaxi,-0.859,-78.8562
2017-07-12,9.16,4.89,,,0.01,,,3.61,,,,79.47,Cotopaxi,-0.859,-78.8562
2017-07-13,9.1,4.4,,,0.0,,,2.21,,,,77.82,Cotopaxi,-0.859,-78.8562
2017-07-14,9.62,5.48,,,0.0,,,1.27,,,,79.72,Cotopaxi,-0.859,-78.8562
2017-07-15,10.89,6.34,,,1.48,,,0.79,,,,78.46,Cotopaxi,-0.859,-78.8562
2017-07-16,11.98,8.71,,,13.01,,,0.69,,,,83.8,Cotopaxi,-0.859,-78.8562
2017-07-17,11.01,7.83,,,5.82,,,2.15,,,,83.94,Cotopaxi,-0.859,-78.8562
2017-07-18,10.32,7.69,,,8.31,,,3.7,,,,86.24,Cotopaxi,-0.859,-78.8562
2017-07-19,10.34,7.77,,,3.66,,,2.29,,,,86.71,Cotopaxi,-0.859,-78.8562
2017-07-20,10.39,7.28,,,0.01,,,1.86,,,,83.85,Cotopaxi,-0.859,-78.8562
2017-07-21,9.75,5.49,,,0.5,,,1.82,,,,80.17,Cotopaxi,-0.859,-78.8562
2017-07-22,9.27,6.17,,,0.76,,,2.94,,,,84.78,Cotopaxi,-0.859,-78.8562
2017-07-23,9.73,6.89,,,0.73,,,3.77,,,,85.35,Cotopaxi,-0.859,-78.8562
2017-07-24,10.54,7.55,,,1.19,,,4.25,,,,84.56,Cotopaxi,-0.859,-78.8562
2017-07-25,10.03,7.24,,,6.9,,,4.89,,,,85.72,Cotopaxi,-0.859,-78.8562
2017-07-26,9.46,6.1,,,3.99,,,5.28,,,,82.57,Cotopaxi,-0.859,-78.8562
2017-07-27,8.67,5.53,,,1.05,,,4.65,,,,83.88,Cotopaxi,-0.859,-78.8562
2017-07-28,9.55,6.69,,,0.13,,,3.12,,,,85.52,Cotopaxi,-0.859,-78.8562
2017-07-29,10.09,6.58,,,0.12,,,3.11,,,,82.23,Cotopaxi,-0.859,-78.8562
2017-07-30,9.6,6.36,,,0.37,,,2.84,,,,83.57,Cotopaxi,-0.859,-78.8562
2017-07-31,8.49,4.73,,,8.31,,,2.95,,,,81.91,Cotopaxi,-0.859,-78.8562
2017-08-01,9.11,4.51,,,0.24,,,1.58,,,,77.89,Cotopaxi,-0.859,-78.8562
2017-08-02,10.56,5.85,,,0.04,,,1.16,,,,76.85,Cotopaxi,-0.859,-78.8562
2017-08-03,10.5,7.55,,,0.47,,,1.75,,,,83.66,Cotopaxi,-0.859,-78.8562
2017-08-04,10.57,7.64,,,3.46,,,2.69,,,,84.8,Cotopaxi,-0.859,-78.8562
2017-08-05,11.02,7.51,,,0.28,,,2.53,,,,82.26,Cotopaxi,-0.859,-78.8562
2017-08-06,11.35,8.25,,,0.15,,,2.46,,,,84.11,Cotopaxi,-0.859,-78.8562
2017-08-07,10.95,7.94,,,0.65,,,2.47,,,,84.64,Cotopaxi,-0.859,-78.8562
2017-08-08,11.36,8.39,,,0.27,,,2.72,,,,84.6,Cotopaxi,-0.859,-78.8562
2017-08-09,11.42,8.47,,,1.02,,,2.91,,,,84.81,Cotopaxi,-0.859,-78.8562
2017-08-10,11.26,7.75,,,0.15,,,2.03,,,,82.35,Cotopaxi,-0.859,-78.8562
2017-08-11,10.91,7.56,,,0.19,,,1.16,,,,82.81,Cotopaxi,-0.859,-78.8562
2017-08-12,11.6,8.43,,,1.29,,,0.84,,,,83.69,Cotopaxi,-0.859,-78.8562
2017-08-13,11.25,7.88,,,1.68,,,2.19,,,,83.02,Cotopaxi,-0.859,-78.8562
2017-08-14,10.72,5.6,,,0.43,,,2.01,,,,76.3,Cotopaxi,-0.859,-78.8562
2017-08-15,11.16,7.76,,,0.21,,,1.74,,,,82.83,Cotopaxi,-0.859,-78.8562
2017-08-16,11.57,8.53,,,0.64,,,1.18,,,,84.3,Cotopaxi,-0.859,-78.8562
2017-08-17,11.26,7.75,,,0.98,,,1.37,,,,82.57,Cotopaxi,-0.859,-78.8562
2017-08-18,11.28,8.83,,,7.97,,,1.07,,,,87.01,Cotopaxi,-0.859,-78.8562
2017-08-19,10.86,8.54,,,5.68,,,0.97,,,,87.76,Cotopaxi,-0.859,-78.8562
2017-08-20,11.88,7.64,,,5.72,,,1.3,,,,79.02,Cotopaxi,-0.859,-78.8562
2017-08-21,10.62,8.27,,,7.35,,,3.16,,,,87.67,Cotopaxi,-0.859,-78.8562
2017-08-22,10.01,6.6,,,1.77,,,3.26,,,,83.0,Cotopaxi,-0.859,-78.8562
2017-08-23,10.68,7.26,,,1.54,,,1.12,,,,82.93,Cotopaxi,-0.859,-78.8562
2017-08-24,10.93,7.49,,,10.62,,,1.38,,,,82.6,Cotopaxi,-0.859,-78.8562
2017-08-25,10.52,7.49,,,2.85,,,1.94,,,,84.67,Cotopaxi,-0.859,-78.8562
2017-08-26,10.85,8.05,,,0.74,,,1.44,,,,85.65,Cotopaxi,-0.859,-78.8562
2017-08-27,10.67,7.36,,,3.04,,,1.33,,,,83.17,Cotopaxi,-0.859,-78.8562
2017-08-28,10.45,6.64,,,5.59,,,1.22,,,,80.4,Cotopaxi,-0.859,-78.8562
2017-08-29,10.36,6.77,,,6.09,,,2.39,,,,81.82,Cotopaxi,-0.859,-78.8562
2017-08-30,10.2,6.57,,,2.21,,,3.67,,,,81.72,Cotopaxi,-0.859,-78.8562
2017-08-31,10.27,6.39,,,0.15,,,4.1,,,,80.46,Cotopaxi,-0.859,-78.8562
2017-09-01,10.74,6.59,,,0.16,,,3.54,,,,79.83,Cotopaxi,-0.859,-78.8562
2017-09-02,10.47,7.02,,,6.95,,,2.68,,,,82.7,Cotopaxi,-0.859,-78.8562
